Backordered,Backordered,module,Magento_Sales
Returned,Returned,module,Magento_Sales
Partial,Partial,module,Magento_Sales
Mixed,Mixed,module,Magento_Sales
"Registered a Void notification.","Registered a Void notification.",module,Magento_Sales
"If the invoice was created offline, try creating an offline credit memo.","If the invoice was created offline, try creating an offline credit memo.",module,Magento_Sales
"We refunded %1 online.","We refunded %1 online.",module,Magento_Sales
"We refunded %1 offline.","We refunded %1 offline.",module,Magento_Sales
"IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %1. Transaction ID: ""%2"". Credit Memo has not been created. Please create offline Credit Memo.","IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %1. Transaction ID: ""%2"". Credit Memo has not been created. Please create offline Credit Memo.",module,Magento_Sales
"The credit memo has been created automatically.","The credit memo has been created automatically.",module,Magento_Sales
"Registered notification about refunded amount of %1.","Registered notification about refunded amount of %1.",module,Magento_Sales
"Canceled order online","Canceled order online",module,Magento_Sales
"Canceled order offline","Canceled order offline",module,Magento_Sales
"Approved the payment online.","Approved the payment online.",module,Magento_Sales
"There is no need to approve this payment.","There is no need to approve this payment.",module,Magento_Sales
"Denied the payment online","Denied the payment online",module,Magento_Sales
"Registered update about approved payment.","Registered update about approved payment.",module,Magento_Sales
"Registered update about denied payment.","Registered update about denied payment.",module,Magento_Sales
"There is no update for the payment.","There is no update for the payment.",module,Magento_Sales
"Voided authorization.","Voided authorization.",module,Magento_Sales
"Amount: %1.","Amount: %1.",module,Magento_Sales
"Transaction ID: ""%1""","Transaction ID: ""%1""",module,Magento_Sales
"The payment method you requested is not available.","The payment method you requested is not available.",module,Magento_Sales
"The payment disallows storing objects.","The payment disallows storing objects.",module,Magento_Sales
"The transaction ""%1"" cannot be captured yet.","The transaction ""%1"" cannot be captured yet.",module,Magento_Sales
"We will authorize %1 after the payment is approved at the payment gateway.","We will authorize %1 after the payment is approved at the payment gateway.",module,Magento_Sales
"Order is suspended as its authorizing amount %1 is suspected to be fraudulent.","Order is suspended as its authorizing amount %1 is suspected to be fraudulent.",module,Magento_Sales
"Authorized amount of %1","Authorized amount of %1",module,Magento_Sales
"An amount of %1 will be captured after being approved at the payment gateway.","An amount of %1 will be captured after being approved at the payment gateway.",module,Magento_Sales
"Captured amount of %1 online","Captured amount of %1 online",module,Magento_Sales
"The order amount of %1 is pending approval on the payment gateway.","The order amount of %1 is pending approval on the payment gateway.",module,Magento_Sales
"Ordered amount of %1","Ordered amount of %1",module,Magento_Sales
"Registered notification about captured amount of %1.","Registered notification about captured amount of %1.",module,Magento_Sales
"Order is suspended as its capture amount %1 is suspected to be fraudulent.","Order is suspended as its capture amount %1 is suspected to be fraudulent.",module,Magento_Sales
"The parent transaction ID must have a transaction ID.","The parent transaction ID must have a transaction ID.",module,Magento_Sales
"Payment transactions disallow storing objects.","Payment transactions disallow storing objects.",module,Magento_Sales
"The transaction ""%1"" (%2) is already closed.","The transaction ""%1"" (%2) is already closed.",module,Magento_Sales
"Set order for existing transactions not allowed","Set order for existing transactions not allowed",module,Magento_Sales
"At minimum, you need to set a payment ID.","At minimum, you need to set a payment ID.",module,Magento_Sales
Order,Order,module,Magento_Sales
Authorization,Authorization,module,Magento_Sales
"We found an unsupported transaction type ""%1"".","We found an unsupported transaction type ""%1"".",module,Magento_Sales
"Please set a proper payment and order id.","Please set a proper payment and order id.",module,Magento_Sales
"Please enter a Transaction ID.","Please enter a Transaction ID.",module,Magento_Sales
"You can\'t do this without a transaction object.","You can\'t do this without a transaction object.",module,Magento_Sales
"Order # ","Order # ",module,Magento_Sales
"Order Date: ","Order Date: ",module,Magento_Sales
"Sold to:","Sold to:",module,Magento_Sales
"Ship to:","Ship to:",module,Magento_Sales
"Payment Method:","Payment Method:",module,Magento_Sales
"Shipping Method:","Shipping Method:",module,Magento_Sales
"Total Shipping Charges","Total Shipping Charges",module,Magento_Sales
Title,Title,module,Magento_Sales
Number,Number,module,Magento_Sales
"We found an invalid renderer model.","We found an invalid renderer model.",module,Magento_Sales
"Please define the PDF object before using.","Please define the PDF object before using.",module,Magento_Sales
"We don\'t recognize the draw line data. Please define the ""lines"" array.","We don\'t recognize the draw line data. Please define the ""lines"" array.",module,Magento_Sales
Products,Products,module,Magento_Sales
"Total (ex)","Total (ex)",module,Magento_Sales
Qty,Qty,module,Magento_Sales
Tax,Tax,module,Magento_Sales
"Total (inc)","Total (inc)",module,Magento_Sales
"Credit Memo # ","Credit Memo # ",module,Magento_Sales
"Invoice # ","Invoice # ",module,Magento_Sales
"The order object is not specified.","The order object is not specified.",module,Magento_Sales
"The source object is not specified.","The source object is not specified.",module,Magento_Sales
"An item object is not specified.","An item object is not specified.",module,Magento_Sales
"A PDF object is not specified.","A PDF object is not specified.",module,Magento_Sales
"A PDF page object is not specified.","A PDF page object is not specified.",module,Magento_Sales
"Excl. Tax","Excl. Tax",module,Magento_Sales
"Incl. Tax","Incl. Tax",module,Magento_Sales
"Packing Slip # ","Packing Slip # ",module,Magento_Sales
title,title,module,Magento_Sales
"The PDF total model %1 must be or extend \Magento\Sales\Model\Order\Pdf\Total\DefaultTotal.","The PDF total model %1 must be or extend \Magento\Sales\Model\Order\Pdf\Total\DefaultTotal.",module,Magento_Sales
"We cannot register an existing shipment","We cannot register an existing shipment",module,Magento_Sales
"We found an invalid quantity to ship for item ""%1"".","We found an invalid quantity to ship for item ""%1"".",module,Magento_Sales
"Please enter a tracking number.","Please enter a tracking number.",module,Magento_Sales
"Could not delete shipment","Could not delete shipment",module,Magento_Sales
"Could not save shipment","Could not save shipment",module,Magento_Sales
"The last status can\'t be unassigned from its current state.","The last status can\'t be unassigned from its current state.",module,Magento_Sales
"Status can\'t be unassigned, because it is used by existing order(s).","Status can\'t be unassigned, because it is used by existing order(s).",module,Magento_Sales
"The total model should be extended from \Magento\Sales\Model\Order\Total\AbstractTotal.","The total model should be extended from \Magento\Sales\Model\Order\Total\AbstractTotal.",module,Magento_Sales
"We cannot determine the field name.","We cannot determine the field name.",module,Magento_Sales
City,City,module,Magento_Sales
Company,Company,module,Magento_Sales
Country,Country,module,Magento_Sales
Email,Email,module,Magento_Sales
"First Name","First Name",module,Magento_Sales
"Last Name","Last Name",module,Magento_Sales
State/Province,State/Province,module,Magento_Sales
"Street Address","Street Address",module,Magento_Sales
"Phone Number","Phone Number",module,Magento_Sales
"Zip/Postal Code","Zip/Postal Code",module,Magento_Sales
"We can't save the address:\n%1","We can't save the address:\n%1",module,Magento_Sales
"Cannot save comment:\n%1","Cannot save comment:\n%1",module,Magento_Sales
"We don\'t have enough information to save the parent transaction ID.","We don\'t have enough information to save the parent transaction ID.",module,Magento_Sales
"We cannot create an empty shipment.","We cannot create an empty shipment.",module,Magento_Sales
"Cannot save track:\n%1","Cannot save track:\n%1",module,Magento_Sales
"Cannot unassign status from state","Cannot unassign status from state",module,Magento_Sales
"New Orders","New Orders",module,Magento_Sales
"Order #%1 created at %2","Order #%1 created at %2",module,Magento_Sales
"Details for %1 #%2","Details for %1 #%2",module,Magento_Sales
"Notified Date: %1","Notified Date: %1",module,Magento_Sales
"Comment: %1<br/>","Comment: %1<br/>",module,Magento_Sales
"Current Status: %1<br/>","Current Status: %1<br/>",module,Magento_Sales
"Total: %1<br/>","Total: %1<br/>",module,Magento_Sales
"Order # %1 Notification(s)","Order # %1 Notification(s)",module,Magento_Sales
"You can not cancel Credit Memo","You can not cancel Credit Memo",module,Magento_Sales
"Could not cancel creditmemo","Could not cancel creditmemo",module,Magento_Sales
"We cannot register an existing credit memo.","We cannot register an existing credit memo.",module,Magento_Sales
"The most money available to refund is %1.","The most money available to refund is %1.",module,Magento_Sales
